"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","1491","test_login[webkit]","test","Fri Jan 16 03:42:45 UTC 2026","passed","Fri Jan 16 03:42:46 UTC 2026","","test_first","",""
"description of test","750","test_login[firefox]","test","Fri Jan 16 03:42:34 UTC 2026","passed","Fri Jan 16 03:42:34 UTC 2026","","test_first","",""
"description of test","608","test_login[chromium]","test","Fri Jan 16 03:42:31 UTC 2026","passed","Fri Jan 16 03:42:32 UTC 2026","","test_first","",""
