"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","1697","test_login[webkit]","test","Fri Sep 19 03:01:54 UTC 2025","passed","Fri Sep 19 03:01:56 UTC 2025","","test_first","",""
"description of test","687","test_login[chromium]","test","Fri Sep 19 03:01:43 UTC 2025","passed","Fri Sep 19 03:01:43 UTC 2025","","test_first","",""
"description of test","856","test_login[firefox]","test","Fri Sep 19 03:01:45 UTC 2025","passed","Fri Sep 19 03:01:46 UTC 2025","","test_first","",""
