"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","649","test_login[firefox]","test","Wed Aug 13 03:15:40 GMT 2025","passed","Wed Aug 13 03:15:41 GMT 2025","","test_first","",""
"description of test","908","test_login[webkit]","test","Wed Aug 13 03:15:46 GMT 2025","passed","Wed Aug 13 03:15:47 GMT 2025","","test_first","",""
"description of test","699","test_login[chromium]","test","Wed Aug 13 03:15:38 GMT 2025","passed","Wed Aug 13 03:15:39 GMT 2025","","test_first","",""
