"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","355","test_login[chromium]","test","Wed Feb 26 02:16:28 GMT 2025","passed","Wed Feb 26 02:16:28 GMT 2025","","test_first","",""
"description of test","706","test_login[firefox]","test","Wed Feb 26 02:16:29 GMT 2025","passed","Wed Feb 26 02:16:30 GMT 2025","","test_first","",""
"description of test","1544","test_login[webkit]","test","Wed Feb 26 02:16:34 GMT 2025","passed","Wed Feb 26 02:16:35 GMT 2025","","test_first","",""
