"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","1547","test_login[webkit]","test","Sun Oct 12 03:04:37 UTC 2025","passed","Sun Oct 12 03:04:39 UTC 2025","","test_first","",""
"description of test","467","test_login[chromium]","test","Sun Oct 12 03:04:29 UTC 2025","passed","Sun Oct 12 03:04:29 UTC 2025","","test_first","",""
"description of test","697","test_login[firefox]","test","Sun Oct 12 03:04:31 UTC 2025","passed","Sun Oct 12 03:04:31 UTC 2025","","test_first","",""
