"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","432","test_login[chromium]","test","Sun Apr 26 05:13:40 UTC 2026","passed","Sun Apr 26 05:13:41 UTC 2026","","test_first","",""
"description of test","619","test_login[firefox]","test","Sun Apr 26 05:13:42 UTC 2026","passed","Sun Apr 26 05:13:43 UTC 2026","","test_first","",""
"description of test","536","test_login[webkit]","test","Sun Apr 26 05:13:50 UTC 2026","passed","Sun Apr 26 05:13:51 UTC 2026","","test_first","",""
