"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","560","test_login[chromium]","test","Wed Sep 03 02:56:33 UTC 2025","passed","Wed Sep 03 02:56:34 UTC 2025","","test_first","",""
"description of test","717","test_login[firefox]","test","Wed Sep 03 02:56:35 UTC 2025","passed","Wed Sep 03 02:56:36 UTC 2025","","test_first","",""
"description of test","1531","test_login[webkit]","test","Wed Sep 03 02:56:47 UTC 2025","passed","Wed Sep 03 02:56:49 UTC 2025","","test_first","",""
