"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","425","test_login[chromium]","test","Mon Apr 14 02:29:31 GMT 2025","passed","Mon Apr 14 02:29:31 GMT 2025","","test_first","",""
"description of test","885","test_login[webkit]","test","Mon Apr 14 02:29:37 GMT 2025","passed","Mon Apr 14 02:29:38 GMT 2025","","test_first","",""
"description of test","2064","test_login[firefox]","test","Mon Apr 14 02:29:32 GMT 2025","passed","Mon Apr 14 02:29:34 GMT 2025","","test_first","",""
