"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","413","test_login[chromium]","test","Sat Dec 20 03:17:20 UTC 2025","passed","Sat Dec 20 03:17:20 UTC 2025","","test_first","",""
"description of test","643","test_login[firefox]","test","Sat Dec 20 03:17:22 UTC 2025","passed","Sat Dec 20 03:17:22 UTC 2025","","test_first","",""
"description of test","767","test_login[webkit]","test","Sat Dec 20 03:17:27 UTC 2025","passed","Sat Dec 20 03:17:28 UTC 2025","","test_first","",""
