"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","745","test_login[firefox]","test","Thu Jan 16 02:14:15 GMT 2025","passed","Thu Jan 16 02:14:15 GMT 2025","","test_first","",""
"description of test","543","test_login[chromium]","test","Thu Jan 16 02:14:13 GMT 2025","passed","Thu Jan 16 02:14:13 GMT 2025","","test_first","",""
"description of test","2039","test_login[webkit]","test","Thu Jan 16 02:14:23 GMT 2025","passed","Thu Jan 16 02:14:25 GMT 2025","","test_first","",""
