"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","370","test_login[chromium]","test","Thu Feb 27 02:17:27 GMT 2025","passed","Thu Feb 27 02:17:27 GMT 2025","","test_first","",""
"description of test","792","test_login[webkit]","test","Thu Feb 27 02:17:34 GMT 2025","passed","Thu Feb 27 02:17:35 GMT 2025","","test_first","",""
"description of test","790","test_login[firefox]","test","Thu Feb 27 02:17:29 GMT 2025","passed","Thu Feb 27 02:17:30 GMT 2025","","test_first","",""
