"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","739","test_login[firefox]","test","Mon Oct 20 03:18:18 UTC 2025","passed","Mon Oct 20 03:18:18 UTC 2025","","test_first","",""
"description of test","946","test_login[chromium]","test","Mon Oct 20 03:18:15 UTC 2025","passed","Mon Oct 20 03:18:16 UTC 2025","","test_first","",""
"description of test","2284","test_login[webkit]","test","Mon Oct 20 03:18:30 UTC 2025","passed","Mon Oct 20 03:18:32 UTC 2025","","test_first","",""
