"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","730","test_login[firefox]","test","Sun Jan 05 02:20:09 GMT 2025","passed","Sun Jan 05 02:20:09 GMT 2025","","test_first","",""
"description of test","600","test_login[webkit]","test","Sun Jan 05 02:20:14 GMT 2025","passed","Sun Jan 05 02:20:14 GMT 2025","","test_first","",""
"description of test","393","test_login[chromium]","test","Sun Jan 05 02:20:07 GMT 2025","passed","Sun Jan 05 02:20:07 GMT 2025","","test_first","",""
