"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","367","test_login[chromium]","test","Sat Dec 28 02:11:16 GMT 2024","passed","Sat Dec 28 02:11:17 GMT 2024","","test_first","",""
"description of test","1140","test_login[firefox]","test","Sat Dec 28 02:11:18 GMT 2024","passed","Sat Dec 28 02:11:19 GMT 2024","","test_first","",""
"description of test","895","test_login[webkit]","test","Sat Dec 28 02:11:23 GMT 2024","passed","Sat Dec 28 02:11:24 GMT 2024","","test_first","",""
