"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","713","test_login[webkit]","test","Sun Dec 22 20:54:43 GMT 2024","passed","Sun Dec 22 20:54:43 GMT 2024","","test_first","",""
"description of test","953","test_login[firefox]","test","Sun Dec 22 20:54:38 GMT 2024","passed","Sun Dec 22 20:54:39 GMT 2024","","test_first","",""
"description of test","462","test_login[chromium]","test","Sun Dec 22 20:54:36 GMT 2024","passed","Sun Dec 22 20:54:37 GMT 2024","","test_first","",""
