"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","482","test_login[chromium]","test","Tue May 12 05:40:36 UTC 2026","passed","Tue May 12 05:40:36 UTC 2026","","test_first","",""
"description of test","736","test_login[firefox]","test","Tue May 12 05:40:38 UTC 2026","passed","Tue May 12 05:40:39 UTC 2026","","test_first","",""
"description of test","531","test_login[webkit]","test","Tue May 12 05:40:42 UTC 2026","passed","Tue May 12 05:40:42 UTC 2026","","test_first","",""
