"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","605","test_login[chromium]","test","Sat Sep 06 02:55:22 UTC 2025","passed","Sat Sep 06 02:55:22 UTC 2025","","test_first","",""
"description of test","769","test_login[webkit]","test","Sat Sep 06 02:55:27 UTC 2025","passed","Sat Sep 06 02:55:27 UTC 2025","","test_first","",""
"description of test","830","test_login[firefox]","test","Sat Sep 06 02:55:24 UTC 2025","passed","Sat Sep 06 02:55:25 UTC 2025","","test_first","",""
