"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","692","test_login[firefox]","test","Sun Jan 26 02:13:48 GMT 2025","passed","Sun Jan 26 02:13:49 GMT 2025","","test_first","",""
"description of test","393","test_login[chromium]","test","Sun Jan 26 02:13:46 GMT 2025","passed","Sun Jan 26 02:13:47 GMT 2025","","test_first","",""
"description of test","1762","test_login[webkit]","test","Sun Jan 26 02:13:53 GMT 2025","passed","Sun Jan 26 02:13:55 GMT 2025","","test_first","",""
