"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","1582","test_login[webkit]","test","Mon Jul 21 03:41:44 GMT 2025","passed","Mon Jul 21 03:41:46 GMT 2025","","test_first","",""
"description of test","517","test_login[chromium]","test","Mon Jul 21 03:41:39 GMT 2025","passed","Mon Jul 21 03:41:39 GMT 2025","","test_first","",""
"description of test","685","test_login[firefox]","test","Mon Jul 21 03:41:41 GMT 2025","passed","Mon Jul 21 03:41:41 GMT 2025","","test_first","",""
