"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","495","test_login[chromium]","test","Tue Dec 17 10:34:57 GMT 2024","passed","Tue Dec 17 10:34:57 GMT 2024","","test_first","",""
"description of test","2432","test_login[webkit]","test","Tue Dec 17 10:35:03 GMT 2024","passed","Tue Dec 17 10:35:05 GMT 2024","","test_first","",""
"description of test","1464","test_login[firefox]","test","Tue Dec 17 10:34:58 GMT 2024","passed","Tue Dec 17 10:34:59 GMT 2024","","test_first","",""
