"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","684","test_login[firefox]","test","Wed Jan 22 02:13:10 GMT 2025","passed","Wed Jan 22 02:13:11 GMT 2025","","test_first","",""
"description of test","523","test_login[chromium]","test","Wed Jan 22 02:13:08 GMT 2025","passed","Wed Jan 22 02:13:09 GMT 2025","","test_first","",""
"description of test","1443","test_login[webkit]","test","Wed Jan 22 02:13:17 GMT 2025","passed","Wed Jan 22 02:13:18 GMT 2025","","test_first","",""
