"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","651","test_login[firefox]","test","Sun Feb 23 02:20:13 GMT 2025","passed","Sun Feb 23 02:20:14 GMT 2025","","test_first","",""
"description of test","669","test_login[chromium]","test","Sun Feb 23 02:20:10 GMT 2025","passed","Sun Feb 23 02:20:11 GMT 2025","","test_first","",""
"description of test","1327","test_login[webkit]","test","Sun Feb 23 02:20:18 GMT 2025","passed","Sun Feb 23 02:20:19 GMT 2025","","test_first","",""
