"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","439","test_login[chromium]","test","Tue Sep 16 02:57:19 UTC 2025","passed","Tue Sep 16 02:57:20 UTC 2025","","test_first","",""
"description of test","776","test_login[webkit]","test","Tue Sep 16 02:57:24 UTC 2025","passed","Tue Sep 16 02:57:25 UTC 2025","","test_first","",""
"description of test","668","test_login[firefox]","test","Tue Sep 16 02:57:21 UTC 2025","passed","Tue Sep 16 02:57:22 UTC 2025","","test_first","",""
