"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","1894","test_login[webkit]","test","Mon Sep 01 03:23:28 UTC 2025","passed","Mon Sep 01 03:23:30 UTC 2025","","test_first","",""
"description of test","909","test_login[chromium]","test","Mon Sep 01 03:23:15 UTC 2025","passed","Mon Sep 01 03:23:16 UTC 2025","","test_first","",""
"description of test","652","test_login[firefox]","test","Mon Sep 01 03:23:18 UTC 2025","passed","Mon Sep 01 03:23:19 UTC 2025","","test_first","",""
