"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","656","test_login[firefox]","test","Wed Mar 12 02:19:34 GMT 2025","passed","Wed Mar 12 02:19:35 GMT 2025","","test_first","",""
"description of test","1449","test_login[webkit]","test","Wed Mar 12 02:19:43 GMT 2025","passed","Wed Mar 12 02:19:45 GMT 2025","","test_first","",""
"description of test","367","test_login[chromium]","test","Wed Mar 12 02:19:32 GMT 2025","passed","Wed Mar 12 02:19:33 GMT 2025","","test_first","",""
