"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","480","test_login[chromium]","test","Sun Dec 22 20:21:57 GMT 2024","passed","Sun Dec 22 20:21:58 GMT 2024","","test_first","",""
"description of test","707","test_login[firefox]","test","Sun Dec 22 20:21:59 GMT 2024","passed","Sun Dec 22 20:22:00 GMT 2024","","test_first","",""
"description of test","2391","test_login[webkit]","test","Sun Dec 22 20:22:04 GMT 2024","passed","Sun Dec 22 20:22:07 GMT 2024","","test_first","",""
