"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","635","test_login[firefox]","test","Fri Jan 24 02:11:20 GMT 2025","passed","Fri Jan 24 02:11:21 GMT 2025","","test_first","",""
"description of test","411","test_login[chromium]","test","Fri Jan 24 02:11:19 GMT 2025","passed","Fri Jan 24 02:11:19 GMT 2025","","test_first","",""
"description of test","2990","test_login[webkit]","test","Fri Jan 24 02:11:25 GMT 2025","passed","Fri Jan 24 02:11:28 GMT 2025","","test_first","",""
