"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","811","test_login[firefox]","test","Mon Dec 23 02:16:17 GMT 2024","passed","Mon Dec 23 02:16:18 GMT 2024","","test_first","",""
"description of test","463","test_login[chromium]","test","Mon Dec 23 02:16:15 GMT 2024","passed","Mon Dec 23 02:16:15 GMT 2024","","test_first","",""
"description of test","554","test_login[webkit]","test","Mon Dec 23 02:16:21 GMT 2024","passed","Mon Dec 23 02:16:22 GMT 2024","","test_first","",""
