"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","1589","test_login[webkit]","test","Wed Jan 15 02:11:41 GMT 2025","passed","Wed Jan 15 02:11:43 GMT 2025","","test_first","",""
"description of test","564","test_login[chromium]","test","Wed Jan 15 02:11:34 GMT 2025","passed","Wed Jan 15 02:11:35 GMT 2025","","test_first","",""
"description of test","644","test_login[firefox]","test","Wed Jan 15 02:11:36 GMT 2025","passed","Wed Jan 15 02:11:37 GMT 2025","","test_first","",""
