"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","529","test_login[chromium]","test","2026-07-12","passed","2026-07-12","","test_first","",""
"description of test","1969","test_login[webkit]","test","2026-07-12","passed","2026-07-12","","test_first","",""
"description of test","813","test_login[firefox]","test","2026-07-12","passed","2026-07-12","","test_first","",""
