"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","541","test_login[webkit]","test","Tue May 27 03:08:45 GMT 2025","passed","Tue May 27 03:08:45 GMT 2025","","test_first","",""
"description of test","745","test_login[firefox]","test","Tue May 27 03:08:43 GMT 2025","passed","Tue May 27 03:08:43 GMT 2025","","test_first","",""
"description of test","348","test_login[chromium]","test","Tue May 27 03:08:41 GMT 2025","passed","Tue May 27 03:08:41 GMT 2025","","test_first","",""
