"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","1317","test_login[webkit]","test","Wed Aug 27 02:59:32 UTC 2025","passed","Wed Aug 27 02:59:33 UTC 2025","","test_first","",""
"description of test","938","test_login[firefox]","test","Wed Aug 27 02:59:26 UTC 2025","passed","Wed Aug 27 02:59:27 UTC 2025","","test_first","",""
"description of test","716","test_login[chromium]","test","Wed Aug 27 02:59:24 UTC 2025","passed","Wed Aug 27 02:59:25 UTC 2025","","test_first","",""
