"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","1307","test_login[webkit]","test","Mon Feb 17 02:17:03 GMT 2025","passed","Mon Feb 17 02:17:04 GMT 2025","","test_first","",""
"description of test","496","test_login[chromium]","test","Mon Feb 17 02:16:54 GMT 2025","passed","Mon Feb 17 02:16:55 GMT 2025","","test_first","",""
"description of test","668","test_login[firefox]","test","Mon Feb 17 02:16:56 GMT 2025","passed","Mon Feb 17 02:16:57 GMT 2025","","test_first","",""
