"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","871","test_login[webkit]","test","Mon Feb 16 04:28:19 UTC 2026","passed","Mon Feb 16 04:28:20 UTC 2026","","test_first","",""
"description of test","755","test_login[firefox]","test","Mon Feb 16 04:28:13 UTC 2026","passed","Mon Feb 16 04:28:14 UTC 2026","","test_first","",""
"description of test","458","test_login[chromium]","test","Mon Feb 16 04:28:11 UTC 2026","passed","Mon Feb 16 04:28:12 UTC 2026","","test_first","",""
