"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","557","test_login[chromium]","test","Fri Mar 21 02:22:31 GMT 2025","passed","Fri Mar 21 02:22:32 GMT 2025","","test_first","",""
"description of test","713","test_login[firefox]","test","Fri Mar 21 02:22:35 GMT 2025","passed","Fri Mar 21 02:22:36 GMT 2025","","test_first","",""
"description of test","848","test_login[webkit]","test","Fri Mar 21 02:22:38 GMT 2025","passed","Fri Mar 21 02:22:39 GMT 2025","","test_first","",""
