"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","739","test_login[webkit]","test","Thu Aug 07 03:29:18 GMT 2025","passed","Thu Aug 07 03:29:19 GMT 2025","","test_first","",""
"description of test","723","test_login[firefox]","test","Thu Aug 07 03:29:13 GMT 2025","passed","Thu Aug 07 03:29:14 GMT 2025","","test_first","",""
"description of test","413","test_login[chromium]","test","Thu Aug 07 03:29:12 GMT 2025","passed","Thu Aug 07 03:29:12 GMT 2025","","test_first","",""
