"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","365","test_login[chromium]","test","Tue May 20 03:09:46 GMT 2025","passed","Tue May 20 03:09:46 GMT 2025","","test_first","",""
"description of test","752","test_login[firefox]","test","Tue May 20 03:09:48 GMT 2025","passed","Tue May 20 03:09:48 GMT 2025","","test_first","",""
"description of test","1130","test_login[webkit]","test","Tue May 20 03:09:51 GMT 2025","passed","Tue May 20 03:09:52 GMT 2025","","test_first","",""
