"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","1289","test_login[chromium]","test","Fri May 30 03:10:09 GMT 2025","passed","Fri May 30 03:10:11 GMT 2025","","test_first","",""
"description of test","813","test_login[firefox]","test","Fri May 30 03:10:12 GMT 2025","passed","Fri May 30 03:10:13 GMT 2025","","test_first","",""
"description of test","1622","test_login[webkit]","test","Fri May 30 03:10:16 GMT 2025","passed","Fri May 30 03:10:18 GMT 2025","","test_first","",""
