"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","1352","test_login[webkit]","test","Mon Feb 24 02:18:53 GMT 2025","passed","Mon Feb 24 02:18:54 GMT 2025","","test_first","",""
"description of test","800","test_login[firefox]","test","Mon Feb 24 02:18:46 GMT 2025","passed","Mon Feb 24 02:18:47 GMT 2025","","test_first","",""
"description of test","544","test_login[chromium]","test","Mon Feb 24 02:18:44 GMT 2025","passed","Mon Feb 24 02:18:45 GMT 2025","","test_first","",""
