"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","495","test_login[chromium]","test","Tue Dec 16 03:27:38 UTC 2025","passed","Tue Dec 16 03:27:38 UTC 2025","","test_first","",""
"description of test","745","test_login[firefox]","test","Tue Dec 16 03:27:39 UTC 2025","passed","Tue Dec 16 03:27:40 UTC 2025","","test_first","",""
"description of test","756","test_login[webkit]","test","Tue Dec 16 03:27:44 UTC 2025","passed","Tue Dec 16 03:27:45 UTC 2025","","test_first","",""
