"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","1010","test_login[firefox]","test","Mon Apr 14 16:51:26 GMT 2025","passed","Mon Apr 14 16:51:27 GMT 2025","","test_first","",""
"description of test","475","test_login[chromium]","test","Mon Apr 14 16:51:24 GMT 2025","passed","Mon Apr 14 16:51:24 GMT 2025","","test_first","",""
"description of test","885","test_login[webkit]","test","Mon Apr 14 16:51:31 GMT 2025","passed","Mon Apr 14 16:51:32 GMT 2025","","test_first","",""
