"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","783","test_login[webkit]","test","Sun Dec 28 03:50:31 UTC 2025","passed","Sun Dec 28 03:50:32 UTC 2025","","test_first","",""
"description of test","655","test_login[firefox]","test","Sun Dec 28 03:50:26 UTC 2025","passed","Sun Dec 28 03:50:27 UTC 2025","","test_first","",""
"description of test","421","test_login[chromium]","test","Sun Dec 28 03:50:24 UTC 2025","passed","Sun Dec 28 03:50:24 UTC 2025","","test_first","",""
