"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","2254","test_login[webkit]","test","Tue Dec 31 02:13:21 GMT 2024","passed","Tue Dec 31 02:13:23 GMT 2024","","test_first","",""
"description of test","508","test_login[chromium]","test","Tue Dec 31 02:13:14 GMT 2024","passed","Tue Dec 31 02:13:15 GMT 2024","","test_first","",""
"description of test","971","test_login[firefox]","test","Tue Dec 31 02:13:16 GMT 2024","passed","Tue Dec 31 02:13:17 GMT 2024","","test_first","",""
