"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","359","test_login[chromium]","test","Mon Apr 28 03:07:52 GMT 2025","passed","Mon Apr 28 03:07:53 GMT 2025","","test_first","",""
"description of test","706","test_login[firefox]","test","Mon Apr 28 03:07:55 GMT 2025","passed","Mon Apr 28 03:07:55 GMT 2025","","test_first","",""
"description of test","1596","test_login[webkit]","test","Mon Apr 28 03:08:00 GMT 2025","passed","Mon Apr 28 03:08:01 GMT 2025","","test_first","",""
