"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","464","test_login[chromium]","test","Sun Apr 12 04:49:05 UTC 2026","passed","Sun Apr 12 04:49:05 UTC 2026","","test_first","",""
"description of test","707","test_login[firefox]","test","Sun Apr 12 04:49:07 UTC 2026","passed","Sun Apr 12 04:49:07 UTC 2026","","test_first","",""
"description of test","518","test_login[webkit]","test","Sun Apr 12 04:49:11 UTC 2026","passed","Sun Apr 12 04:49:11 UTC 2026","","test_first","",""
