"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","442","test_login[chromium]","test","Tue Jan 20 03:46:55 UTC 2026","passed","Tue Jan 20 03:46:55 UTC 2026","","test_first","",""
"description of test","676","test_login[firefox]","test","Tue Jan 20 03:46:56 UTC 2026","passed","Tue Jan 20 03:46:57 UTC 2026","","test_first","",""
"description of test","861","test_login[webkit]","test","Tue Jan 20 03:47:06 UTC 2026","passed","Tue Jan 20 03:47:07 UTC 2026","","test_first","",""
