"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","0","test_login[firefox]","test","Mon Jan 19 03:53:02 UTC 2026","broken","Mon Jan 19 03:53:02 UTC 2026","","test_first","",""
"description of test","1","test_login[chromium]","test","Mon Jan 19 03:53:00 UTC 2026","broken","Mon Jan 19 03:53:00 UTC 2026","","test_first","",""
"description of test","0","test_login[webkit]","test","Mon Jan 19 03:53:09 UTC 2026","broken","Mon Jan 19 03:53:09 UTC 2026","","test_first","",""
