"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","424","test_login[chromium]","test","Mon Oct 06 03:05:23 UTC 2025","passed","Mon Oct 06 03:05:23 UTC 2025","","test_first","",""
"description of test","1617","test_login[webkit]","test","Mon Oct 06 03:05:33 UTC 2025","passed","Mon Oct 06 03:05:35 UTC 2025","","test_first","",""
"description of test","649","test_login[firefox]","test","Mon Oct 06 03:05:25 UTC 2025","passed","Mon Oct 06 03:05:26 UTC 2025","","test_first","",""
