"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","683","test_login[firefox]","test","Sat Aug 30 08:16:08 UTC 2025","passed","Sat Aug 30 08:16:09 UTC 2025","","test_first","",""
"description of test","1451","test_login[webkit]","test","Sat Aug 30 08:16:20 UTC 2025","passed","Sat Aug 30 08:16:21 UTC 2025","","test_first","",""
"description of test","490","test_login[chromium]","test","Sat Aug 30 08:16:06 UTC 2025","passed","Sat Aug 30 08:16:06 UTC 2025","","test_first","",""
