"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","821","test_login[firefox]","test","2026-09-16","passed","2026-09-16","","test_first","",""
"description of test","933","test_login[webkit]","test","2026-09-16","failed","2026-09-16","","test_first","",""
"description of test","370","test_login[chromium]","test","2026-09-16","passed","2026-09-16","","test_first","",""
