"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","1604","test_login[webkit]","test","Wed Feb 19 02:14:37 GMT 2025","passed","Wed Feb 19 02:14:38 GMT 2025","","test_first","",""
"description of test","836","test_login[firefox]","test","Wed Feb 19 02:14:31 GMT 2025","passed","Wed Feb 19 02:14:32 GMT 2025","","test_first","",""
"description of test","1049","test_login[chromium]","test","Wed Feb 19 02:14:28 GMT 2025","passed","Wed Feb 19 02:14:29 GMT 2025","","test_first","",""
