"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","603","test_login[firefox]","test","Fri Dec 26 03:27:10 UTC 2025","passed","Fri Dec 26 03:27:10 UTC 2025","","test_first","",""
"description of test","480","test_login[chromium]","test","Fri Dec 26 03:27:08 UTC 2025","passed","Fri Dec 26 03:27:08 UTC 2025","","test_first","",""
"description of test","1075","test_login[webkit]","test","Fri Dec 26 03:27:16 UTC 2025","passed","Fri Dec 26 03:27:17 UTC 2025","","test_first","",""
