"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","391","test_login[chromium]","test","Fri Jan 03 02:14:28 GMT 2025","passed","Fri Jan 03 02:14:28 GMT 2025","","test_first","",""
"description of test","745","test_login[firefox]","test","Fri Jan 03 02:14:30 GMT 2025","passed","Fri Jan 03 02:14:30 GMT 2025","","test_first","",""
"description of test","595","test_login[webkit]","test","Fri Jan 03 02:14:34 GMT 2025","passed","Fri Jan 03 02:14:35 GMT 2025","","test_first","",""
