"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","812","test_login[webkit]","test","2026-07-16","passed","2026-07-16","","test_first","",""
"description of test","699","test_login[firefox]","test","2026-07-16","passed","2026-07-16","","test_first","",""
"description of test","330","test_login[chromium]","test","2026-07-16","passed","2026-07-16","","test_first","",""
