"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","687","test_login[firefox]","test","Fri Mar 20 04:17:00 UTC 2026","passed","Fri Mar 20 04:17:01 UTC 2026","","test_first","",""
"description of test","624","test_login[chromium]","test","Fri Mar 20 04:16:58 UTC 2026","passed","Fri Mar 20 04:16:58 UTC 2026","","test_first","",""
"description of test","858","test_login[webkit]","test","Fri Mar 20 04:17:05 UTC 2026","passed","Fri Mar 20 04:17:06 UTC 2026","","test_first","",""
