"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","519","test_login[chromium]","test","Tue Jan 06 03:41:35 UTC 2026","passed","Tue Jan 06 03:41:36 UTC 2026","","test_first","",""
"description of test","1106","test_login[webkit]","test","Tue Jan 06 03:41:45 UTC 2026","passed","Tue Jan 06 03:41:46 UTC 2026","","test_first","",""
"description of test","688","test_login[firefox]","test","Tue Jan 06 03:41:37 UTC 2026","passed","Tue Jan 06 03:41:38 UTC 2026","","test_first","",""
