"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","703","test_login[firefox]","test","Thu Jan 02 02:13:13 GMT 2025","passed","Thu Jan 02 02:13:14 GMT 2025","","test_first","",""
"description of test","600","test_login[chromium]","test","Thu Jan 02 02:13:11 GMT 2025","passed","Thu Jan 02 02:13:12 GMT 2025","","test_first","",""
"description of test","1098","test_login[webkit]","test","Thu Jan 02 02:13:16 GMT 2025","passed","Thu Jan 02 02:13:17 GMT 2025","","test_first","",""
