"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","368","test_login[chromium]","test","Wed Mar 05 02:19:26 GMT 2025","passed","Wed Mar 05 02:19:26 GMT 2025","","test_first","",""
"description of test","977","test_login[webkit]","test","Wed Mar 05 02:19:33 GMT 2025","passed","Wed Mar 05 02:19:34 GMT 2025","","test_first","",""
"description of test","823","test_login[firefox]","test","Wed Mar 05 02:19:28 GMT 2025","passed","Wed Mar 05 02:19:28 GMT 2025","","test_first","",""
