"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","1707","test_login[webkit]","test","Tue Jun 03 03:13:41 GMT 2025","passed","Tue Jun 03 03:13:42 GMT 2025","","test_first","",""
"description of test","552","test_login[chromium]","test","Tue Jun 03 03:13:32 GMT 2025","passed","Tue Jun 03 03:13:33 GMT 2025","","test_first","",""
"description of test","629","test_login[firefox]","test","Tue Jun 03 03:13:34 GMT 2025","passed","Tue Jun 03 03:13:35 GMT 2025","","test_first","",""
