"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","0","test_login[firefox]","test","Sun Oct 19 03:20:17 UTC 2025","broken","Sun Oct 19 03:20:17 UTC 2025","","test_first","",""
"description of test","0","test_login[webkit]","test","Sun Oct 19 03:20:24 UTC 2025","broken","Sun Oct 19 03:20:24 UTC 2025","","test_first","",""
"description of test","0","test_login[chromium]","test","Sun Oct 19 03:20:16 UTC 2025","broken","Sun Oct 19 03:20:16 UTC 2025","","test_first","",""
