"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","692","test_login[firefox]","test","Sat Mar 15 02:17:09 GMT 2025","passed","Sat Mar 15 02:17:10 GMT 2025","","test_first","",""
"description of test","770","test_login[webkit]","test","Sat Mar 15 02:17:14 GMT 2025","passed","Sat Mar 15 02:17:14 GMT 2025","","test_first","",""
"description of test","393","test_login[chromium]","test","Sat Mar 15 02:17:07 GMT 2025","passed","Sat Mar 15 02:17:08 GMT 2025","","test_first","",""
