"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","659","test_login[chromium]","test","Tue Jul 01 03:27:19 GMT 2025","passed","Tue Jul 01 03:27:19 GMT 2025","","test_first","",""
"description of test","897","test_login[firefox]","test","Tue Jul 01 03:27:21 GMT 2025","passed","Tue Jul 01 03:27:22 GMT 2025","","test_first","",""
"description of test","963","test_login[webkit]","test","Tue Jul 01 03:27:24 GMT 2025","passed","Tue Jul 01 03:27:25 GMT 2025","","test_first","",""
