"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","604","test_login[webkit]","test","Mon Dec 23 19:49:07 GMT 2024","passed","Mon Dec 23 19:49:08 GMT 2024","","test_first","",""
"description of test","718","test_login[firefox]","test","Mon Dec 23 19:49:04 GMT 2024","passed","Mon Dec 23 19:49:04 GMT 2024","","test_first","",""
"description of test","385","test_login[chromium]","test","Mon Dec 23 19:49:02 GMT 2024","passed","Mon Dec 23 19:49:02 GMT 2024","","test_first","",""
