"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"description of test","357","test_login[chromium]","test","Sat Jan 11 02:13:56 GMT 2025","passed","Sat Jan 11 02:13:57 GMT 2025","","test_first","",""
"description of test","671","test_login[firefox]","test","Sat Jan 11 02:13:58 GMT 2025","passed","Sat Jan 11 02:13:59 GMT 2025","","test_first","",""
"description of test","818","test_login[webkit]","test","Sat Jan 11 02:14:02 GMT 2025","passed","Sat Jan 11 02:14:03 GMT 2025","","test_first","",""
